Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,904.34,,-904.34,,,0,0,439,439,0,NonFraud,4900001249,3,Materialabgang,12:35:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,904.34,,0,,,0,0,439,439,0,NonFraud,4900001249,4,Sachkontenbuchung,12:35:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,854.9,,-854.9,,,0,0,415,415,0,NonFraud,4900001249,5,Materialabgang,12:35:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,854.9,,0,,,0,0,415,415,0,NonFraud,4900001249,6,Sachkontenbuchung,12:35:29
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,5945.5,,0,,,0,0,0,0,0,NonFraud,1400000874,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,5945.5,,0,,,5945.5,0,0,0,0,NonFraud,1400000874,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2171.9,,0,,,0,0,0,0,0,NonFraud,1400000875,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2171.9,,0,,,2171.9,0,0,0,0,NonFraud,1400000875,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,4341.48,,0,,,0,0,0,0,0,NonFraud,1400000875,3,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,4341.48,,0,,,4341.48,0,0,0,0,NonFraud,1400000875,4,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,6588.12,,0,,,0,0,0,0,0,NonFraud,1400000876,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,6588.12,,0,,,6588.12,0,0,0,0,NonFraud,1400000876,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2117,,0,,,0,0,0,0,0,NonFraud,1400000877,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2117,,0,,,2117,0,0,0,0,NonFraud,1400000877,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,3901.26,,0,,,0,0,0,0,0,NonFraud,1400000878,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,3901.26,,0,,,3901.26,0,0,0,0,NonFraud,1400000878,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,8844.88,,0,,,0,0,0,0,0,NonFraud,1400000879,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,8844.88,,0,,,8844.88,0,0,0,0,NonFraud,1400000879,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2300.65,,0,,,0,0,0,0,0,NonFraud,1400000880,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2300.65,,0,,,2300.65,0,0,0,0,NonFraud,1400000880,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,4240.28,,0,,,0,0,0,0,0,NonFraud,1400000880,3,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,4240.28,,0,,,4240.28,0,0,0,0,NonFraud,1400000880,4,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,1828.95,,0,,,0,0,0,0,0,NonFraud,1400000881,1,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,1828.95,,0,,,1828.95,0,0,0,0,NonFraud,1400000881,2,Debitorische Gutschrift,12:35:34
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,6932.2,,0,,,0,0,0,0,0,NonFraud,1400000881,3,Sachkontenbuchung,12:35:34
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,6932.2,,0,,,6932.2,0,0,0,0,NonFraud,1400000881,4,Debitorische Gutschrift,12:35:34
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000,ST,,,,89,M,ST,792000,M,,,AA-F12,S,,BSX,RMRU,WF01,34240,,34240,,,0,0,16000,16000,0,NonFraud,4900001250,1,Materialzugang,12:35:35
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000,ST,,,,91,S,ST,895000,S,895000,,AA-F12,S,,GBB,RMRU,WF01,34240,,0,,,0,0,16000,16000,0,NonFraud,4900001250,2,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,5192.88,,0,,,0,0,16000,16000,0,NonFraud,4900001251,1,Materialabgang,12:35:35
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P01,V,,GBB,RMRU,WA01,5192.88,,0,,,0,0,16000,16000,0,NonFraud,4900001251,2,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,2490.31,,0,,,0,0,16000,16000,0,NonFraud,4900001251,3,Materialabgang,12:35:35
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P02,V,,GBB,RMRU,WA01,2490.31,,0,,,0,0,16000,16000,0,NonFraud,4900001251,4,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,23379.2,,0,,,0,0,4800,4800,0,NonFraud,4900001251,5,Materialabgang,12:35:35
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R02,V,,GBB,RMRU,WA01,23379.2,,0,,,0,0,4800,4800,0,NonFraud,4900001251,6,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,3819.52,,0,,,0,0,3200,3200,0,NonFraud,4900001251,7,Materialabgang,12:35:35
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R05,V,,GBB,RMRU,WA01,3819.52,,0,,,0,0,3200,3200,0,NonFraud,4900001251,8,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,5213.82,,0,,,0,0,8000,8000,0,NonFraud,4900001251,9,Materialabgang,12:35:35
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R06,V,,GBB,RMRU,WA01,5213.82,,0,,,0,0,8000,8000,0,NonFraud,4900001251,10,Sachkontenbuchung,12:35:35
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000,ST,,,,89,M,ST,792000,M,,,AA-F12,S,,BSX,RMRU,WF01,17120,,17120,,,0,0,8000,8000,0,NonFraud,4900001252,1,Materialzugang,12:35:36
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000,ST,,,,91,S,ST,895000,S,895000,,AA-F12,S,,GBB,RMRU,WF01,17120,,0,,,0,0,8000,8000,0,NonFraud,4900001252,2,Sachkontenbuchung,12:35:36
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,2596.44,,0,,,0,0,8000,8000,0,NonFraud,4900001253,1,Materialabgang,12:35:36
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P01,V,,GBB,RMRU,WA01,2596.44,,0,,,0,0,8000,8000,0,NonFraud,4900001253,2,Sachkontenbuchung,12:35:36
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,1245.15,,0,,,0,0,8000,8000,0,NonFraud,4900001253,3,Materialabgang,12:35:36
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P02,V,,GBB,RMRU,WA01,1245.15,,0,,,0,0,8000,8000,0,NonFraud,4900001253,4,Sachkontenbuchung,12:35:36
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,11689.6,,0,,,0,0,2400,2400,0,NonFraud,4900001253,5,Materialabgang,12:35:36
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R02,V,,GBB,RMRU,WA01,11689.6,,0,,,0,0,2400,2400,0,NonFraud,4900001253,6,Sachkontenbuchung,12:35:36
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,1909.76,,0,,,0,0,1600,1600,0,NonFraud,4900001253,7,Materialabgang,12:35:36
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R05,V,,GBB,RMRU,WA01,1909.76,,0,,,0,0,1600,1600,0,NonFraud,4900001253,8,Sachkontenbuchung,12:35:36
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,2606.91,,0,,,0,0,4000,4000,0,NonFraud,4900001253,9,Materialabgang,12:35:36
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R06,V,,GBB,RMRU,WA01,2606.91,,0,,,0,0,4000,4000,0,NonFraud,4900001253,10,Sachkontenbuchung,12:35:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,3991.65,,0,,,3991.65,0,0,0,3991.65,NonFraud,90001622,1,Debitorische Rechnung,12:35:37
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2029.2,,0,,,0,0,0,456,0,NonFraud,90001622,2,Sachkontenbuchung,12:35:37
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,1962.45,,0,,,0,0,0,441,0,NonFraud,90001622,3,Sachkontenbuchung,12:35:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2049.3,,0,,,2049.3,0,0,0,2049.3,NonFraud,90001623,1,Debitorische Rechnung,12:35:37
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2049.3,,0,,,0,0,0,405,0,NonFraud,90001623,2,Sachkontenbuchung,12:35:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,975.84,,-975.85,,,0,0,456,456,0,NonFraud,4900001254,1,Materialabgang,12:35:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,975.84,,0,,,0,0,456,456,0,NonFraud,4900001254,2,Sachkontenbuchung,12:35:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,834.3,,-834.3,,,0,0,405,405,0,NonFraud,4900001254,3,Materialabgang,12:35:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,834.3,,0,,,0,0,405,405,0,NonFraud,4900001254,4,Sachkontenbuchung,12:35:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,943.74,,-943.75,,,0,0,441,441,0,NonFraud,4900001254,5,Materialabgang,12:35:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,943.74,,0,,,0,0,441,441,0,NonFraud,4900001254,6,Sachkontenbuchung,12:35:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4672.5,,0,,,4672.5,0,0,0,4672.5,NonFraud,90001624,1,Debitorische Rechnung,12:35:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2322.9,,0,,,0,0,0,522,0,NonFraud,90001624,2,Sachkontenbuchung,12:35:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2349.6,,0,,,0,0,0,528,0,NonFraud,90001624,3,Sachkontenbuchung,12:35:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2079.66,,0,,,2079.66,0,0,0,2079.66,NonFraud,90001625,1,Debitorische Rechnung,12:35:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2079.66,,0,,,0,0,0,411,0,NonFraud,90001625,2,Sachkontenbuchung,12:35:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1117.08,,-1117.1,,,0,0,522,522,0,NonFraud,4900001255,1,Materialabgang,12:35:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1117.08,,0,,,0,0,522,522,0,NonFraud,4900001255,2,Sachkontenbuchung,12:35:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,846.66,,-846.66,,,0,0,411,411,0,NonFraud,4900001255,3,Materialabgang,12:35:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,846.66,,0,,,0,0,411,411,0,NonFraud,4900001255,4,Sachkontenbuchung,12:35:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1129.92,,-1129.94,,,0,0,528,528,0,NonFraud,4900001255,5,Materialabgang,12:35:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1129.92,,0,,,0,0,528,528,0,NonFraud,4900001255,6,Sachkontenbuchung,12:35:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2175.8,,0,,,2175.8,0,0,0,2175.8,NonFraud,90001626,1,Debitorische Rechnung,12:35:39
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2175.8,,0,,,0,0,0,430,0,NonFraud,90001626,2,Sachkontenbuchung,12:35:39
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4427.75,,0,,,4427.75,0,0,0,4427.75,NonFraud,90001627,1,Debitorische Rechnung,12:35:39
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2144.9,,0,,,0,0,0,482,0,NonFraud,90001627,2,Sachkontenbuchung,12:35:39
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2282.85,,0,,,0,0,0,513,0,NonFraud,90001627,3,Sachkontenbuchung,12:35:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,885.8,,-885.8,,,0,0,430,430,0,NonFraud,4900001256,1,Materialabgang,12:35:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,885.8,,0,,,0,0,430,430,0,NonFraud,4900001256,2,Sachkontenbuchung,12:35:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1031.48,,-1031.49,,,0,0,482,482,0,NonFraud,4900001256,3,Materialabgang,12:35:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1031.48,,0,,,0,0,482,482,0,NonFraud,4900001256,4,Sachkontenbuchung,12:35:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1097.82,,-1097.84,,,0,0,513,513,0,NonFraud,4900001256,5,Materialabgang,12:35:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1097.82,,0,,,0,0,513,513,0,NonFraud,4900001256,6,Sachkontenbuchung,12:35:39
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1998.7,,0,,,1998.7,0,0,0,1998.7,NonFraud,90001628,1,Debitorische Rechnung,12:35:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1998.7,,0,,,0,0,0,395,0,NonFraud,90001628,2,Sachkontenbuchung,12:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,813.7,,-813.7,,,0,0,395,395,0,NonFraud,4900001257,1,Materialabgang,12:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,813.7,,0,,,0,0,395,395,0,NonFraud,4900001257,2,Sachkontenbuchung,12:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1142.76,,-1142.78,,,0,0,534,534,0,NonFraud,4900001258,1,Materialabgang,12:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1142.76,,0,,,0,0,534,534,0,NonFraud,4900001258,2,Sachkontenbuchung,12:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,945.54,,-945.54,,,0,0,459,459,0,NonFraud,4900001258,3,Materialabgang,12:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,945.54,,0,,,0,0,459,459,0,NonFraud,4900001258,4,Sachkontenbuchung,12:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,813.7,,-813.7,,,0,0,395,395,0,NonFraud,4900001258,5,Materialabgang,12:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,813.7,,0,,,0,0,395,395,0,NonFraud,4900001258,6,Sachkontenbuchung,12:35:40
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2376.3,,0,,,2376.3,0,0,0,2376.3,NonFraud,90001629,1,Debitorische Rechnung,12:35:41
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2376.3,,0,,,0,0,0,534,0,NonFraud,90001629,2,Sachkontenbuchung,12:35:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4321.24,,0,,,4321.24,0,0,0,4321.24,NonFraud,90001630,1,Debitorische Rechnung,12:35:41
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2322.54,,0,,,0,0,0,459,0,NonFraud,90001630,2,Sachkontenbuchung,12:35:41
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1998.7,,0,,,0,0,0,395,0,NonFraud,90001630,3,Sachkontenbuchung,12:35:41
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1147.04,,-1147.06,,,0,0,536,536,0,NonFraud,4900001259,1,Materialabgang,12:35:41
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1147.04,,0,,,0,0,536,536,0,NonFraud,4900001259,2,Sachkontenbuchung,12:35:41
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,889.92,,-889.92,,,0,0,432,432,0,NonFraud,4900001259,3,Materialabgang,12:35:41
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,889.92,,0,,,0,0,432,432,0,NonFraud,4900001259,4,Sachkontenbuchung,12:35:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2385.2,,0,,,2385.2,0,0,0,2385.2,NonFraud,90001631,1,Debitorische Rechnung,12:35:42
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2385.2,,0,,,0,0,0,536,0,NonFraud,90001631,2,Sachkontenbuchung,12:35:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2185.92,,0,,,2185.92,0,0,0,2185.92,NonFraud,90001632,1,Debitorische Rechnung,12:35:42
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2185.92,,0,,,0,0,0,432,0,NonFraud,90001632,2,Sachkontenbuchung,12:35:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,875.5,,-875.5,,,0,0,425,425,0,NonFraud,4900001260,1,Materialabgang,12:35:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,875.5,,0,,,0,0,425,425,0,NonFraud,4900001260,2,Sachkontenbuchung,12:35:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,973.7,,-973.71,,,0,0,455,455,0,NonFraud,4900001260,3,Materialabgang,12:35:42
