Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,1903.5,,0,,,1903.5,0,0,0,0,NonFraud,1400001469,4,Debitorische Gutschrift,16:40:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2111.9,,0,,,0,0,0,0,0,NonFraud,1400001470,1,Sachkontenbuchung,16:40:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2111.9,,0,,,2111.9,0,0,0,0,NonFraud,1400001470,2,Debitorische Gutschrift,16:40:57
,,,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,,,,,,40,,,211120,S,211120,,,,,,RFBU,,1250,,0,,,0,0,0,0,0,NonFraud,100000274,1,Sachkontenbuchung,16:40:58
X,,,,,0,,,,,,,,,H,,,,,,,,,,,,,,,50,,,2010,S,,,,,,,RFBU,,1250,,0,,,0,0,0,0,0,NonFraud,100000274,2,Sachkontenbuchung,16:40:58
,,,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,,,,,,40,,,211130,S,211130,,,,,,RFBU,,50000,,0,,,0,0,0,0,0,NonFraud,100000275,1,Sachkontenbuchung,16:40:58
X,,,,,0,,,,,,,,,H,,,,,,,,,,,,,,,50,,,11010,S,,,,,,,RFBU,,50000,,0,,,0,0,0,0,0,NonFraud,100000275,2,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000,ST,,,,89,M,ST,792000,M,,,AA-F16,S,,BSX,RMRU,WF01,49440,,49440,,,0,0,24000,24000,0,NonFraud,4900001949,1,Materialzugang,16:40:58
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000,ST,,,,91,S,ST,895000,S,895000,,AA-F16,S,,GBB,RMRU,WF01,49440,,0,,,0,0,24000,24000,0,NonFraud,4900001949,2,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,8126.09,,0,,,0,0,24000,24000,0,NonFraud,4900001950,1,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P01,V,,GBB,RMRU,WA01,8126.09,,0,,,0,0,24000,24000,0,NonFraud,4900001950,2,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,3827.93,,0,,,0,0,24000,24000,0,NonFraud,4900001950,3,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P02,V,,GBB,RMRU,WA01,3827.93,,0,,,0,0,24000,24000,0,NonFraud,4900001950,4,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R01,V,,BSX,RMRU,WA01,5778.55,,0,,,0,0,2400,2400,0,NonFraud,4900001950,5,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R01,V,,GBB,RMRU,WA01,5778.55,,0,,,0,0,2400,2400,0,NonFraud,4900001950,6,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,14036.3,,0,,,0,0,2400,2400,0,NonFraud,4900001950,7,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R02,V,,GBB,RMRU,WA01,14036.3,,0,,,0,0,2400,2400,0,NonFraud,4900001950,8,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R03,V,,BSX,RMRU,WA01,14973.83,,0,,,0,0,2400,2400,0,NonFraud,4900001950,9,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R03,V,,GBB,RMRU,WA01,14973.83,,0,,,0,0,2400,2400,0,NonFraud,4900001950,10,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R04,V,,BSX,RMRU,WA01,3542.71,,0,,,0,0,2400,2400,0,NonFraud,4900001950,11,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R04,V,,GBB,RMRU,WA01,3542.71,,0,,,0,0,2400,2400,0,NonFraud,4900001950,12,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,8687.94,,0,,,0,0,7200,7200,0,NonFraud,4900001950,13,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R05,V,,GBB,RMRU,WA01,8687.94,,0,,,0,0,7200,7200,0,NonFraud,4900001950,14,Sachkontenbuchung,16:40:58
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,7900.48,,0,,,0,0,7200,7200,0,NonFraud,4900001950,15,Materialabgang,16:40:58
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R06,V,,GBB,RMRU,WA01,7900.48,,0,,,0,0,7200,7200,0,NonFraud,4900001950,16,Sachkontenbuchung,16:40:58
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,500000,,,,,40,,,500000,S,500000,,,,,,RFBU,,20000,,0,,,0,0,0,0,0,NonFraud,100000276,1,Sachkontenbuchung,16:40:59
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,20000,,0,,,0,0,0,0,0,NonFraud,100000276,2,Sachkontenbuchung,16:40:59
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,510000,,,,,40,,,510000,S,510000,,,,,,RFBU,,15000,,0,,,0,0,0,0,0,NonFraud,100000277,1,Sachkontenbuchung,16:40:59
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,15000,,0,,,0,0,0,0,0,NonFraud,100000277,2,Sachkontenbuchung,16:40:59
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,520000,,,,,40,,,520000,S,520000,,,,,,RFBU,,40000,,0,,,0,0,0,0,0,NonFraud,100000278,1,Sachkontenbuchung,16:40:59
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,40000,,0,,,0,0,0,0,0,NonFraud,100000278,2,Sachkontenbuchung,16:40:59
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,,,,,,40,,,472000,S,472000,,,,,,RFBU,,3000,,0,,,0,0,0,0,0,NonFraud,100000279,1,Sachkontenbuchung,16:41:00
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,3000,,0,,,0,0,0,0,0,NonFraud,100000279,2,Sachkontenbuchung,16:41:00
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,478100,,,,,40,,,478100,S,478100,,,,,,RFBU,,27000,,0,,,0,0,0,0,0,NonFraud,100000280,1,Sachkontenbuchung,16:41:01
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,27000,,0,,,0,0,0,0,0,NonFraud,100000280,2,Sachkontenbuchung,16:41:01
,,X,X,1,0,,,AA,,,,AA,,S,,,,,,,,,,476900,,,,,40,,,476900,S,476900,,,,,,RFBU,,13992.45,,0,,,0,0,0,0,0,NonFraud,100000281,1,Sachkontenbuchung,16:41:01
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300,,,,,50,,,113300,S,,,,,,,RFBU,,13992.45,,0,,,0,0,0,0,0,NonFraud,100000281,2,Sachkontenbuchung,16:41:01
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,949.66,,-949.66,,,0,0,461,461,0,NonFraud,4900001951,1,Materialabgang,16:41:03
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,949.66,,0,,,0,0,461,461,0,NonFraud,4900001951,2,Sachkontenbuchung,16:41:03
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1028.3,,-1028.3,,,0,0,455,455,0,NonFraud,4900001951,3,Materialabgang,16:41:03
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1028.3,,0,,,0,0,455,455,0,NonFraud,4900001951,4,Sachkontenbuchung,16:41:03
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1015.58,,-1015.58,,,0,0,493,493,0,NonFraud,4900001951,5,Materialabgang,16:41:03
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1015.58,,0,,,0,0,493,493,0,NonFraud,4900001951,6,Sachkontenbuchung,16:41:03
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1001.16,,-1001.16,,,0,0,486,486,0,NonFraud,4900001952,1,Materialabgang,16:41:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1001.16,,0,,,0,0,486,486,0,NonFraud,4900001952,2,Sachkontenbuchung,16:41:30
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F15,S,,BSX,RMWL,WA01,720.9,,-720.9,,,0,0,534,534,0,NonFraud,4900001952,3,Materialabgang,16:41:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F15,S,,GBB,RMWL,WA01,720.9,,0,,,0,0,534,534,0,NonFraud,4900001952,4,Sachkontenbuchung,16:41:30
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2187,,0,,,2187,0,0,0,2187,NonFraud,90002416,1,Debitorische Rechnung,16:41:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2187,,0,,,0,0,0,486,0,NonFraud,90002416,2,Sachkontenbuchung,16:41:31
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2322.9,,0,,,2322.9,0,0,0,2322.9,NonFraud,90002417,1,Debitorische Rechnung,16:41:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F15,,,,SD00,,2322.9,,0,,,0,0,0,534,0,NonFraud,90002417,2,Sachkontenbuchung,16:41:31
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1054.72,,-1054.72,,,0,0,512,512,0,NonFraud,4900001953,1,Materialabgang,16:41:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1054.72,,0,,,0,0,512,512,0,NonFraud,4900001953,2,Sachkontenbuchung,16:41:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1073.5,,-1073.5,,,0,0,475,475,0,NonFraud,4900001953,3,Materialabgang,16:41:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1073.5,,0,,,0,0,475,475,0,NonFraud,4900001953,4,Sachkontenbuchung,16:41:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,875.5,,-875.5,,,0,0,425,425,0,NonFraud,4900001953,5,Materialabgang,16:41:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,875.5,,0,,,0,0,425,425,0,NonFraud,4900001953,6,Sachkontenbuchung,16:41:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,877.56,,-877.56,,,0,0,426,426,0,NonFraud,4900001953,7,Materialabgang,16:41:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,877.56,,0,,,0,0,426,426,0,NonFraud,4900001953,8,Sachkontenbuchung,16:41:33
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,6133.5,,0,,,6133.5,0,0,0,6133.5,NonFraud,90002418,1,Debitorische Rechnung,16:41:34
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2304,,0,,,0,0,0,512,0,NonFraud,90002418,2,Sachkontenbuchung,16:41:34
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1912.5,,0,,,0,0,0,425,0,NonFraud,90002418,3,Sachkontenbuchung,16:41:34
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1917,,0,,,0,0,0,426,0,NonFraud,90002418,4,Sachkontenbuchung,16:41:34
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2327.5,,0,,,2327.5,0,0,0,2327.5,NonFraud,90002419,1,Debitorische Rechnung,16:41:34
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2327.5,,0,,,0,0,0,475,0,NonFraud,90002419,2,Sachkontenbuchung,16:41:34
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,926.6,,-926.6,,,0,0,410,410,0,NonFraud,4900001954,1,Materialabgang,16:41:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,926.6,,0,,,0,0,410,410,0,NonFraud,4900001954,2,Sachkontenbuchung,16:41:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1042.36,,-1042.36,,,0,0,506,506,0,NonFraud,4900001954,3,Materialabgang,16:41:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1042.36,,0,,,0,0,506,506,0,NonFraud,4900001954,4,Sachkontenbuchung,16:41:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1105.14,,-1105.14,,,0,0,489,489,0,NonFraud,4900001954,5,Materialabgang,16:41:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1105.14,,0,,,0,0,489,489,0,NonFraud,4900001954,6,Sachkontenbuchung,16:41:35
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4405.1,,0,,,4405.1,0,0,0,4405.1,NonFraud,90002420,1,Debitorische Rechnung,16:41:36
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2009,,0,,,0,0,0,410,0,NonFraud,90002420,2,Sachkontenbuchung,16:41:36
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2396.1,,0,,,0,0,0,489,0,NonFraud,90002420,3,Sachkontenbuchung,16:41:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2277,,0,,,2277,0,0,0,2277,NonFraud,90002421,1,Debitorische Rechnung,16:41:36
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2277,,0,,,0,0,0,506,0,NonFraud,90002421,2,Sachkontenbuchung,16:41:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,980.84,,-980.84,,,0,0,434,434,0,NonFraud,4900001955,1,Materialabgang,16:41:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,980.84,,0,,,0,0,434,434,0,NonFraud,4900001955,2,Sachkontenbuchung,16:41:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,992.92,,-992.92,,,0,0,482,482,0,NonFraud,4900001955,3,Materialabgang,16:41:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,992.92,,0,,,0,0,482,482,0,NonFraud,4900001955,4,Sachkontenbuchung,16:41:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2126.6,,0,,,2126.6,0,0,0,2126.6,NonFraud,90002422,1,Debitorische Rechnung,16:41:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,2126.6,,0,,,0,0,0,434,0,NonFraud,90002422,2,Sachkontenbuchung,16:41:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2169,,0,,,2169,0,0,0,2169,NonFraud,90002423,1,Debitorische Rechnung,16:41:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2169,,0,,,0,0,0,482,0,NonFraud,90002423,2,Sachkontenbuchung,16:41:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,887.86,,-887.86,,,0,0,431,431,0,NonFraud,4900001956,1,Materialabgang,16:41:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,887.86,,0,,,0,0,431,431,0,NonFraud,4900001956,2,Sachkontenbuchung,16:41:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1015.58,,-1015.58,,,0,0,493,493,0,NonFraud,4900001956,3,Materialabgang,16:41:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1015.58,,0,,,0,0,493,493,0,NonFraud,4900001956,4,Sachkontenbuchung,16:41:39
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4158,,0,,,4158,0,0,0,4158,NonFraud,90002424,1,Debitorische Rechnung,16:41:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1939.5,,0,,,0,0,0,431,0,NonFraud,90002424,2,Sachkontenbuchung,16:41:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2218.5,,0,,,0,0,0,493,0,NonFraud,90002424,3,Sachkontenbuchung,16:41:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,869.32,,-869.32,,,0,0,422,422,0,NonFraud,4900001957,1,Materialabgang,16:41:41
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,869.32,,0,,,0,0,422,422,0,NonFraud,4900001957,2,Sachkontenbuchung,16:41:41
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,994.98,,-994.98,,,0,0,483,483,0,NonFraud,4900001957,3,Materialabgang,16:41:41
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,994.98,,0,,,0,0,483,483,0,NonFraud,4900001957,4,Sachkontenbuchung,16:41:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4072.5,,0,,,4072.5,0,0,0,4072.5,NonFraud,90002425,1,Debitorische Rechnung,16:41:42
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1899,,0,,,0,0,0,422,0,NonFraud,90002425,2,Sachkontenbuchung,16:41:42
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2173.5,,0,,,0,0,0,483,0,NonFraud,90002425,3,Sachkontenbuchung,16:41:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,836.2,,-836.2,,,0,0,370,370,0,NonFraud,4900001958,1,Materialabgang,16:41:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,836.2,,0,,,0,0,370,370,0,NonFraud,4900001958,2,Sachkontenbuchung,16:41:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1050.6,,-1050.6,,,0,0,510,510,0,NonFraud,4900001958,3,Materialabgang,16:41:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1050.6,,0,,,0,0,510,510,0,NonFraud,4900001958,4,Sachkontenbuchung,16:41:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1001.16,,-1001.16,,,0,0,486,486,0,NonFraud,4900001958,5,Materialabgang,16:41:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,1001.16,,0,,,0,0,486,486,0,NonFraud,4900001958,6,Sachkontenbuchung,16:41:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1813,,0,,,1813,0,0,0,1813,NonFraud,90002426,1,Debitorische Rechnung,16:41:44
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F12,,,,SD00,,1813,,0,,,0,0,0,370,0,NonFraud,90002426,2,Sachkontenbuchung,16:41:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4482,,0,,,4482,0,0,0,4482,NonFraud,90002427,1,Debitorische Rechnung,16:41:44
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2295,,0,,,0,0,0,510,0,NonFraud,90002427,2,Sachkontenbuchung,16:41:44
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2187,,0,,,0,0,0,486,0,NonFraud,90002427,3,Sachkontenbuchung,16:41:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,1089.74,,-1089.74,,,0,0,529,529,0,NonFraud,4900001959,1,Materialabgang,16:41:45
